,time,encoderX,encoderY,heading,accel_x,accel_y
83,2.855426578,34.27122878319579,8.80267221615391,0.4476297497749328,-15.3543302468065,-10.236220164537668
84,2.884647498,33.6078388930175,8.67287342204611,0.4954074025154114,-14.960629832268832,41.732281487226
85,2.9116418339999997,32.944327688388064,8.522398083508453,0.5509632229804993,-26.771654001596747,7.874015917331978
86,2.9430365449999996,32.29702086969485,8.367081668969124,0.6076295971870422,2.362204687200609,55.51181007588183
87,2.972663757,31.492938311087897,8.16509990495875,0.669852077960968,-22.83464516294092,1.9685039793329944
88,3.0072956769999997,30.729621739101624,7.965332580950494,0.7342966198921204,-20.866140743613,55.11810966134416
89,3.042478555,29.787348134624725,7.707996889220582,0.8254073262214661,-24.409449167731164,63.77952816773116
90,3.0770477670000003,28.812397571845604,7.402098500003751,0.8998520970344543,28.74015842092466,-24.803149582268837
91,3.1220271470000003,27.96173095610393,7.116276859721696,1.0009630918502808,-10.236220164537668,25.590550411344168
92,3.152681025,26.87059431286806,6.708800608236417,1.096518874168396,-11.811024169327911,46.0629907404195
93,3.1845406529999996,26.14772495257477,6.390879765470498,1.1642965078353882,-7.874015917331978,3.543307250798374
94,3.216721115,25.40274336674132,6.100935192043515,1.230963110923767,75.5905499904195,49.999999579075336
95,3.2517692429999996,24.62277756156617,5.893719902371881,1.2965186834335327,-9.055118334264767,6.299212499201625
96,3.2859219549999996,23.69895708907843,5.787109080885965,1.3787411451339722,-7.086614501596748,89.37007857907533
97,3.3157410830000003,22.72616296919558,5.641444385711476,1.4365185499191284,48.03149750638699,78.740158
98,3.3544884199999996,21.860331719819207,5.477687559833405,1.490963339805603,1.5748031248004062,61.02362057268834
99,3.3875505899999996,20.758930715679423,5.253621610953191,1.565407633781433,-58.26771767092466,52.75590717411816
100,3.416454176,19.78183982440606,5.006212370570081,1.6231855154037476,73.22834750319349,25.98425317252141
101,3.4465442630000003,18.921681137305423,4.801744241590726,1.6865185499191284,-20.472440329075337,35.0393697468065
102,3.482650558,17.969127650908618,4.580463190256219,1.753185153007507,101.968501230839,72.44094667411815
103,3.5135634359999997,16.850948192806225,4.334342114190254,1.8487409353256223,76.77165592731166,21.259843504790243
104,3.546636398,15.87613740436608,4.15428112361515,1.924296259880066,70.078739493613,-8.267716331869646
105,3.5763683169999996,14.83553040474962,3.9574378619889226,2.0031850337982178,30.31496007907533,73.62204791773117
106,3.6089200709999996,13.993107127259494,3.802419000775234,2.088740587234497,-5.118110082268834,-61.81102609504282
107,3.649710533,13.170497964022577,3.644688863282559,2.16874098777771,-3.1496062496008124,9.84251975
108,3.6778350779999998,12.115997296584366,3.4148136971247256,2.2909629344940186,33.85826850319349,46.45669115495717
109,3.711102873,11.39607138160168,3.2263433784464435,2.3365185260772705,-31.496063669327917,51.181100822688336
110,3.741544709,10.524758375830729,3.0425468596373166,2.4209630489349365,42.125986595042825,30.31496007907533
111,3.771687295,9.776361560192267,2.818810198162751,2.4776296615600586,12.204724583865582,25.98425317252141
112,3.801979215,9.022610218353549,2.606347352384272,2.532074213027954,-13.385827000798374,34.25196891773116
113,3.834673302,8.218490736289798,2.387243377195273,2.580963134765625,52.75590717411816,22.44094474840325
114,3.8648398049999995,7.383816168190609,2.162037622684154,2.633185148239136,11.02362216693279,49.60629916453767
115,3.8962464750000003,6.629144243463521,1.9723356817925968,2.6842963695526123,-55.51181007588183,-40.94488065815067
116,3.925607978,5.890418177208925,1.7933762851927928,2.7342963218688965,37.007874166134414,29.52755925
117,3.9534283139999995,5.228946237111257,1.6433561204544012,2.7809629440307617,-11.02362216693279,-14.566929417731163
118,3.9865911089999995,4.6143657651286745,1.4826278121254122,2.824296236038208,-59.44881891453766,-1.9685039793329944
119,4.025115904,3.894572826969326,1.2977783897751816,2.866518497467041,23.622048338655823,2.362204687200609
120,4.062361158,3.1697080183789064,1.0817738430965185,2.92207407951355,-8.267716331869646,-5.511811083466395
121,4.093156786,2.527030824450996,0.9001509011968806,2.97429633140564,-31.102363254790244,-3.937007958665989
122,4.121143664,2.0512137564418795,0.7519682413008633,3.0131852626800537,-21.653543919327912,1.9685039793329944
123,4.164935668,1.6718130517492904,0.6306168207638347,3.048740863800049,-62.20472650958049,-67.71653700638699
124,4.193692254,1.1556671054246852,0.4568547466804702,3.096518516540528,-19.6850395,3.543307250798374
125,4.224876383,0.8654569668250582,0.3177025465926537,3.1320741176605225,-50.393699993613,37.79527499520975
126,4.261922428,0.8271551409416584,0.2632613744722,3.1654074827777308,-159.05511765815066,-35.0393697468065
127,4.292124513999999,0.796733930543613,0.2467641636583533,3.184296433125631,-68.50393783546232,-54.724409246806495
128,4.319749724999999,0.6978073736801478,0.2039778497170232,3.180963102971212,59.05511849999999,-33.85826850319349
129,4.351433187,0.5915533103360044,0.1385621759943482,3.1676297823535364,121.653540730839,93.30708272445202
130,4.382370565,0.483527590504293,0.1210501294375335,3.1531851927386683,112.59842180991434,31.102363254790244
131,4.415878984999999,0.3210725909818703,0.1123309130721828,3.142074171696798,81.10236048722601,-20.472440329075337
132,4.44634853,0.1815997024484441,0.0664532878516519,3.133185148239136,-13.385827000798374,45.66929032588183
133,4.478082741,0.112245376057358,0.0905229058873342,3.125407457351685,-39.76377941453767,-46.45669115495717
134,4.508370869,0.1284930588515035,0.1210781816526779,3.107629776000977,-39.370079,1.9685039793329944
135,4.540565331,0.1359374768979037,0.1130566756888345,3.1009631156921387,-54.724409246806495,16.929134251596746
136,4.575025751,0.0634097278095697,0.0464186241323522,3.09762978553772,146.0629945918493,70.078739493613
137,4.604989837,0.0758170313968169,-0.031515736801008,3.106518507003784,87.40157650638699,10.236220164537668
138,4.633749924,0.1067563365793344,-0.0324464907730176,3.116518497467041,25.98425317252141,-62.59842692411816
139,4.674198843999999,0.0755318356294394,-0.0473680634919616,3.130963087081909,51.181100822688336,-8.267716331869646
140,4.704381972,-0.0172732142126711,-0.016253447823414,3.148740832005636,57.08661642731165,-25.590550411344168
141,4.736203100999999,-0.0407302933626522,0.0067169831596947,3.155407492314474,-20.078739914537667,23.228345577478585
142,4.76420952,-0.001646189177845,-0.0158311743191445,3.162074152623312,-138.18897691453765,2.7559055417331977
143,4.798319649,-0.0243546100865018,-0.0395420669670997,3.164296452199117,-16.929134251596746,19.29133908546233
144,4.827581110000001,-0.0249885415981433,-0.0085951536131427,3.1598520914660853,65.7480302404195,-11.417322581470458
145,4.857620154999999,-0.0173448079530351,-0.0007634100903058105,3.1476298014270228,35.0393697468065,-4.724409374401219
146,4.8863516570000005,-0.009605925524901,0.0069743266196707,3.1354074478149414,33.464568088655824,12.204724583865582
147,4.914428077,0.0060598247799598,0.022259474638756,3.123185157775879,50.78740040815067,-9.448818748802438
148,4.945172955,0.0298243604888869,0.0449115166527057,3.112074136734009,107.87401683546231,8.267716331869646
149,4.978717250000001,0.0524103916879598,0.021084060300623,3.1176297664642334,59.84251932907533,13.385827000798374
150,5.007519336,0.0830824261772905,0.0050573635943264,3.129851818084717,40.157479829075335,7.480314916134416
151,5.037509673000001,0.0520510927543728,-0.0102619777288144,3.1431852022754114,48.03149750638699,6.692913500399187
152,5.063002216999999,-0.0250736262418693,-0.041853238889028,3.156518522893087,69.29133866453766,-13.385827000798374
153,5.089760010999999,-0.0250736262418693,-0.041853238889028,3.156518522893087,1.9685039793329944,5.511811083466395
154,5.1147418469999995,-0.032918144728759,-0.0342225218861505,3.1542964617358606,7.480314916134416,-11.417322581470458
155,5.137713516,-0.040754182027996,-0.0265830925231137,3.1542964617358606,5.905512084663957,-12.59842499840325
156,5.161496892999999,-0.040754182027996,-0.0265830925231137,3.1542964617358606,6.692913500399187,15.3543302468065
157,5.185494353999999,-0.040754182027996,-0.0265830925231137,3.1542964617358606,28.346458006386992,4.724409374401219
158,5.208392815,-0.040754182027996,-0.0265830925231137,3.1542964617358606,28.74015842092466,9.84251975
159,5.230526525,-0.040754182027996,-0.0265830925231137,3.1531851927386683,38.58267817092466,-7.480314916134416
